DokumentUrl*;Verknüpfungsart*;Abonnements;Dokumentbeschreibung;Sprache*;Dokumenttyp*;Dokumentnummer;Ausgabedatum;AcCode*;ID;Hosted Datei ID;Löschen
https://jhci.global.jhcn.net/livelink/llisapi.dll/34037982/DIN_EN_ISO_18279_Hartl%C3%B6ten_%2D_Unregelm%C3%A4%C3%9Figkeiten_in_hartgel%C3%B6teten_Verbindungen.pdf?func=doc.Fetch&nodeId=34037982&vernum=2;Url;;DIN EN ISO 18279;de;trule;DIN EN ISO 18279;2024-02-00;DE30100617;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101097037/DIN_EN_IEC_60721%2D3%2D2_Berichtigung_1_VDE_0468%2D721%2D3%2D2_Berichtigung_1_Klassifizierung_von_Umgebungsbedingungen_%2D_Teil_3%2D2_Klassen_von_Einflussgr%C3%B6%C3%9Fen_und_deren_Grenzwerte_%2D_Transport_und_Handhabung.pdf?func=doc.Fetch&nodeId=101097037&vernum=1;Url;;DIN EN IEC 60721-3-2 Berichtigung 1*VDE 0468-721-3-2 Berichtigung 1;de;trule;DIN EN IEC 60721-3-2 Berichtigung 1*VDE 0468-721-3-2 Berichtigung 1;2023-04-00;DE30097524;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/30924237/ASME_B18.3%2D2003_Socket_cap%2C_Shoulder%2C_and_Set_Screws%2C_Hex_and_Spline_Keys_%28Inch_Series%29.pdf?func=doc.Fetch&nodeId=30924237&vernum=6;Url;;ANSI/ASME B 18.3;de;trule;ANSI/ASME B 18.3;2012-00-00;US83515740;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101107883/DIN_43671_Stromschienen_aus_Kupfer__Bemessung_f%C3%BCr_Dauerstrom.pdf?func=doc.Fetch&nodeId=101107883&vernum=1;Url;;DIN 43671;de;trule;DIN 43671;1975-12-00;DE00004203;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/100925355/DIN_IEC_TS_60034%2D27%2D5_VDE_V_0530%2D27%2D5_Drehende_elektrische_Maschinen%2DTeil_27%2D5_Stillstandsmessung_der_Teilentladungs%2DEinsetzspannung_an_der_Wicklungsisolierung_unter_periodisch_auftretenden_Impulsspannungsbeanspruchungen.pdf?func=doc.Fetch&nodeId=100925355&vernum=1;Url;;DIN IEC/TS 60034-27-5*VDE V 0530-27-5;de;trule;DIN IEC/TS 60034-27-5*VDE V 0530-27-5;2024-07-00;DE30101308;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/849927/DIN_EN_ISO_IEC_17000_Konformit%C3%A4tsbewertung_%2D_Begriffe_und_allgemeine_Grundlagen.pdf?func=doc.Fetch&nodeId=849927&vernum=3;Url;;DIN EN ISO/IEC 17000;MISC;trule;DIN EN ISO/IEC 17000;2020-09-00;DE30085279;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/709943/DIN_EN_12451_Kupfer_und_Kupferlegierungen_%2D_Nahtlose_Rundrohre_f%C3%BCr_W%C3%A4rmeaustauscher.pdf?func=doc.Fetch&nodeId=709943&vernum=2;Url;;DIN EN 12451;de;trule;DIN EN 12451;2012-08-00;DE30047389;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101540618/DIN_EN_IEC_61800%2D5%2D3_VDE_0160%2D105%2D3__Elektrische_Leistungsantriebssysteme_mit_einstellbarer_Drehzahl_%2D_Teil_5%2D3_Anforderungen_an_die_Sicherheit_%2D_Funktionale%2C_elektrische_und_umwelttechnische_Anforderungen_f%C3%BCr_Encoder.pdf?func=doc.Fetch&nodeId=101540618&vernum=1;Url;;DIN EN IEC 61800-5-3*VDE 0160-105-3;de;trule;DIN EN IEC 61800-5-3*VDE 0160-105-3;2024-09-00;DE30093887;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101627378/DIN_EN_IEC_62443%2D2%2D4_VDE_0802%2D2%2D4_IT%2DSicherheit_f%C3%BCr_industrielle_Automatisierungssysteme%2DTeil_2%2D4_Anforderungen_an_das_IT%2DSicherheitsprogramm_von_Dienstleistern_f%C3%BCr_industrielle_Automatisierungssysteme__07_2020.pdf?func=doc.Fetch&nodeId=101627378&vernum=1;Url;;DIN EN IEC 62443-2-4*VDE 0802-2-4;de;trule;DIN EN IEC 62443-2-4*VDE 0802-2-4;2020-07-00;DE30085724;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/32055029/DIN_EN_ISO_13485_Medizinprodukte_Qualit%C3%A4tsmanagementsysteme_Anforderungen_f%C3%BCr_regulatorische_Zwecke.pdf?func=doc.Fetch&nodeId=32055029&vernum=3;Url;;DIN EN ISO 13485;de;trule;DIN EN ISO 13485;2021-12-00;DE30088816;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101651070/DIN_EN_60601%2D1%2D12_VDE_0750%2D1%2D12_Medizinische_elektrische_Ger%C3%A4te_%2D_Teil_1%2D12_Allgemeine_Festlegungen_f%C3%BCr_die_Sicherheit_einschlie%C3%9Flich_der_wesentlichen_Leistungsmerkmale_02_2022.pdf?func=doc.Fetch&nodeId=101651070&vernum=1;Url;;DIN EN 60601-1-12*VDE 0750-1-12;de;trule;DIN EN 60601-1-12*VDE 0750-1-12;2022-02-00;DE30092626;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/37495899/DIN_EN_2564_Luft%2D_und_Raumfahrt%C2%A0%2D_Kunststoffaser%2DLaminate%C2%A0%2D_Bestimmung_der_Faser%2D%2C_Harz%2D_und_Porenanteile.pdf?func=doc.Fetch&nodeId=37495899&vernum=2;Url;;DIN EN 2564;de;trule;DIN EN 2564;2019-08-00;DE30082069;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101678486/VDI_3035_Blatt_2_Materialauswahl_bei_der_Gestaltung_von_Werkzeugmaschinen%2C_Fertigungsanlagen_und_peripheren_Einrichtungen_f%C3%BCr_den_Einsatz_von_Bearbeitungsmedien_K%C3%BChlschmierstoffe%2C_Umformschmierstoffe.pdf?func=doc.Fetch&nodeId=101678486&vernum=1;Url;;VDI 3035 Blatt 2;de;trule;VDI 3035 Blatt 2;2024-02-00;DE88948846;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101732542/DIN_EN_62023_VDE_0040%2D6_Strukturierung_technischer_Information_und_Dokumentation.pdf?func=doc.Fetch&nodeId=101732542&vernum=1;Url;;DIN EN 62023*VDE 0040-6;de;trule;DIN EN 62023*VDE 0040-6;2012-08-00;DE30049771;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101729576/DIN_EN_ISO_10209_Technische_Produktdokumentation%2DVokabular%2DBegriffe_f%C3%BCr_technische_Zeichnungen%2C_Produktdefinition_und_verwandte_Dokumentation.pdf?func=doc.Fetch&nodeId=101729576&vernum=1;Url;;DIN EN ISO 10209;MISC;trule;DIN EN ISO 10209;2024-06-00;DE30092839;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/862556/DIN_EN_ISO_81714%2D1_Gestaltung_von_graphischen_Symbolen_f%C3%BCr_die_Anwendung_in_der_technischen_Produktdokumentation.pdf?func=doc.Fetch&nodeId=862556&vernum=2;Url;;DIN EN ISO 81714-1;de;trule;DIN EN ISO 81714-1;2010-11-00;DE30038780;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101739599/DIN_EN_ISO_IEC_17024_Konformit%C3%A4tsbewertung_%2D_Allgemeine_Anforderungen_an_Stellen%2C_die_Personen_zertifizieren.pdf?func=doc.Fetch&nodeId=101739599&vernum=1;Url;;DIN EN ISO/IEC 17024;de;trule;DIN EN ISO/IEC 17024;2012-11-00;DE30048680;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101856846/DIN_EN_50693_Verfahren_zur_quantitativen%2C_umweltgerechten_Produktgestaltung_durch_%C3%96kobilanzen_und_Umweltdeklarationen_mittels_Produktkategorieregeln_f%C3%BCr_elektronische_und_elektrotechnische_Ger%C3%A4te.pdf?func=doc.Fetch&nodeId=101856846&vernum=1;Url;;DIN EN 50693;de;trule;DIN EN 50693;2022-08-00;DE30092245;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/101932957/DIN_17730_Nickel%2D_und_Nickel%2DKupfer%2DGu%C3%9Flegierungen__Gu%C3%9Fst%C3%BCcke.pdf?func=doc.Fetch&nodeId=101932957&vernum=1;Url;;DIN 17730;de;trule;DIN 17730;1971-07-00;DE00006219;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/36617058/DIN_EN_1982_Kupfer_und_Kupferlegierungen%C2%A0%2D_Blockmetalle_und_Gussst%C3%BCcke.pdf?func=doc.Fetch&nodeId=36617058&vernum=2;Url;;DIN EN 1982;de;trule;DIN EN 1982;2017-11-00;DE30071652;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102026806/DIN_EN_IEC_60068%2D3%2D1_VDE_0468%2D3%2D1_Umgebungseinfl%C3%BCsse_%2D_Teil_3%2D1_Unterst%C3%BCtzende_Dokumentation_und_Leitfaden%2DPr%C3%BCfungen_K%C3%A4lte_und_trockene_W%C3%A4rme.pdf?func=doc.Fetch&nodeId=102026806&vernum=1;Url;;DIN EN IEC 60068-3-1*VDE 0468-3-1;de;trule;DIN EN IEC 60068-3-1*VDE 0468-3-1;2024-10-00;DE30102596;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/237310/DIN_878_Geometrische_Produktspezifikation_%28GPS%29_%E2%80%93_Mechanische_Messuhren_%E2%80%93_Grenzwerte_f%C3%BCr_messtechnische_Merkmale.pdf?func=doc.Fetch&nodeId=237310&vernum=3;Url;;DIN 878;de;trule;DIN 878;2018-07-00;DE30077277;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102117923/DIN_ISO_55001_Asset_Management_%2D_Managementsysteme_%2D_Anforderungen.pdf?func=doc.Fetch&nodeId=102117923&vernum=1;Url;;DIN ISO 55001;MISC;trule;DIN ISO 55001;2021-03-00;DE30087522;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102119472/DIN_EN_IEC_60601%2D2%2D1_VDE_0750%2D2%2D1_Medizinische_elektrische_Ger%C3%A4te%2DTeil_2%2D1_Besondere_Festlegungen_f%C3%BCr_die_Sicherheit_einschlie%C3%9Flich_der_wesentlichen_Leistungsmerkmale_von_Elektronenbeschleunigern_im_Bereich_von_1_MeV_bis_50_MeV.pdf?func=doc.Fetch&nodeId=102119472&vernum=1;Url;;DIN EN IEC 60601-2-1*VDE 0750-2-1;de;trule;DIN EN IEC 60601-2-1*VDE 0750-2-1;2022-12-00;DE30095893;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102118523/DIN_70952_Sicherungsbleche_f%C3%BCr_Nutmuttern_nach_DIN_70852.pdf?func=doc.Fetch&nodeId=102118523&vernum=1;Url;;DIN 70952;DE;trule;DIN 70952;1976-05-00;DE00013554;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/237310/DIN_878_Geometrische_Produktspezifikation_%28GPS%29_%E2%80%93_Mechanische_Messuhren_%E2%80%93_Grenzwerte_f%C3%BCr_messtechnische_Merkmale.pdf?func=doc.Fetch&nodeId=237310&vernum=4;Url;;DIN 878;de;trule;DIN 878;1983-10-00;DE18304144;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102159564/VDI_VDE%2DMT_2637_Blatt_1_Qualifikation_in_der_Schraubtechnik_%2D_Bedarfsgerechte_Qualifikation_f%C3%BCr_Mitarbeiter_und_F%C3%BChrungskr%C3%A4fte.pdf?func=doc.Fetch&nodeId=102159564&vernum=1;Url;;VDI/VDE-MT 2637 Blatt 1;de;trule;VDI/VDE-MT 2637 Blatt 1;2018-10-00;DE88630749;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102197830/DIN_EN_62745_A11_VDE_0113%2D1%2D1_A11_Sicherheit_von_Maschinen%2DAnforderungen_f%C3%BCr_kabellose_Steuerungen_an_Maschinen.pdf?func=doc.Fetch&nodeId=102197830&vernum=1;Url;;DIN EN 62745/A11*VDE 0113-1-1/A11;de;trule;DIN EN 62745/A11*VDE 0113-1-1/A11;2020-12-00;DE30087849;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102238273/DIN_EN_1677%2D1_Einzelteile_f%C3%BCr_Anschlagmittel_%2D_Sicherheit_%2D_Teil_1_Geschmiedete_Einzelteile_G%C3%BCteklasse_8.pdf?func=doc.Fetch&nodeId=102238273&vernum=1;Url;;DIN EN 1677-1;de;trule;DIN EN 1677-1;2009-03-00;DE30032538;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102249690/ISO_IEC_TR_5469_Artificial_intelligence_%2D_Functional_safety_and_AI_systems.pdf?func=doc.Fetch&nodeId=102249690&vernum=1;Url;;ISO/IEC TR 5469;de;trule;ISO/IEC TR 5469;2024-01-00;IX30574522;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102227604/IEC_60601%2D1_CEI_60601%2D1_Medizinische_elektrische_Ger%C3%A4te%2DTeil_1_Allgemeine_Festlegungen_f%C3%BCr_die_Sicherheit_einschlie%C3%9Flich_der_wesentlichen_Leistungsmerkmale.pdf?func=doc.Fetch&nodeId=102227604&vernum=1 ;Url;;IEC 60601-1*CEI 60601-1;de;trule;IEC 60601-1*CEI 60601-1;2005-12-00;IX45520104;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102281575/DIN_43670_Stromschienen_aus_Aluminium__Bemessung_f%C3%BCr_Dauerstrom_12_1975.PDF?func=doc.Fetch&nodeId=102281575&vernum=1;Url;;DIN 43670;de;trule;DIN 43670;1975-12-00;DE00004202;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102281576/DIN_43670%2D2_Stromschienen_aus_Aluminium%2C_kupferumh%C3%BCllt__Bemessung_f%C3%BCr_Dauerstrom_05_1985.PDF?func=doc.Fetch&nodeId=102281576&vernum=1;Url;;DIN 43670-2;de;trule;DIN 43670-2;1985-05-00;DE18500848;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102281579/DIN_EN_ISO_9001_A1_Qualit%C3%A4tsmanagementsysteme_%2D_Anforderungen_%2D_%C3%84nderung_1_Erg%C3%A4nzungen_zu_klimabezogenen_Ma%C3%9Fnahmen_11_2024.PDF?func=doc.Fetch&nodeId=102281579&vernum=1;Url;;DIN EN ISO 9001/A1;de;trule;DIN EN ISO 9001/A1;2024-11-00;DE30103313;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102290123/DIN_EN_IEC_61800%2D5%2D1_VDE_0160%2D105%2D1_Elektrische_Leistungsantriebssysteme_mit_einstellbarer_Drehzahl_%2D_Teil_5%2D1_Anforderungen_an_die_Sicherheit_%2D_Elektrische%2C_thermische_und_energetische_Anforderungen.pdf?func=doc.Fetch&nodeId=102290123&vernum=1;Url;;DIN EN IEC 61800-5-1*VDE 0160-105-1;de;trule;DIN EN IEC 61800-5-1*VDE 0160-105-1;2024-11-00;DE30101472;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102349218/DIN_EN_ISO_14001_A1_Umweltmanagementsysteme%2DAnforderungen_mit_Anleitung_zur_Anwendung%2D%C3%84nderung_1_Erg%C3%A4nzungen_zu_klimabezogenen_Ma%C3%9Fnahmen.pdf?func=doc.Fetch&nodeId=102349218&vernum=1;Url;;DIN EN ISO 14001/A1;de;trule;DIN EN ISO 14001/A1;2024-11-00;DE30103314;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102375932/IEC_TS_63074_CEI_TS_63074_Safety_of_machinery_%2D_Security_aspects_related_to_functional_safety_of_safety%2Drelated_control_systems.pdf?func=doc.Fetch&nodeId=102375932&vernum=1;Url;;IEC/TS 63074*CEI/TS 63074;EN;trule;IEC/TS 63074*CEI/TS 63074;2023-02-00;IX88917568;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/6327926/DIN_7349_Scheiben_f%C3%BCr_Schrauben_mit_schweren_Spannh%C3%BClsen.pdf?func=doc.Fetch&nodeId=6327926&vernum=2;Url;;DIN 7349;de;trule;DIN 7349;2009-08-00;DE30034617;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102386445/IEC_61156%2D6_CEI_61156%2D6_Mehradrige_und_symmetrische_paar%2Dviererverseilte_Kabel_f%C3%BCr_digitale_Nachrichten%C3%BCbertragung_%2D_Teil_6_Symmetrische_paar%2Dviererverseilte_Kabel_mit_%C3%9Cbertragungseigenschaften_bis_zu_1000_MHz.pdf?func=doc.Fetch&nodeId=102386445&vernum=1;Url;;IEC 61156-6*CEI 61156-6;de;trule;IEC 61156-6*CEI 61156-6;2020-04-00;IX88764371;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102404726/IEC_TS_61508%2D3%2D2_CEI_TS_61508%2D3%2D2__Funktionale_Sicherheit_sicherheitsbezogener_elektrischer_elektronischer_programmierbarer_elektronischer_Systeme_%2D_Teil_3%2D2.pdf?func=doc.Fetch&nodeId=102404726&vernum=1;Url;;IEC/TS 61508-3-2*CEI/TS 61508-3-2;de;trule;IEC/TS 61508-3-2*CEI/TS 61508-3-2;2024-08-00;IX88984556;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/40377310/DIN_EN_ISO_6892%2D2_Metallische_Werkstoffe%C2%A0%2D_Zugversuch%C2%A0%2D_Teil%C2%A02_Pr%C3%BCfverfahren_bei_erh%C3%B6hter_Temperatur.pdf?func=doc.Fetch&nodeId=40377310&vernum=2;Url;;DIN EN ISO 6892-2;de;trule;DIN EN ISO 6892-2;2018-09-00;DE30077805;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102435287/DIN_EN_ISO_6892%2D3_Metallische_Werkstoffe_%2D_Zugversuch_%2D_Teil_3_Pr%C3%BCfverfahren_bei_tiefen_Temperaturen.pdf?func=doc.Fetch&nodeId=102435287&vernum=1;Url;;DIN EN ISO 6892-3;de;trule;DIN EN ISO 6892-3;2015-07-00;DE30059383;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102440029/ISO_IEC_11581%2D7_Informationstechnik_%2D_Icons_f%C3%BCr_Benutzungsschnittstellen_%2D_Teil_7_Icons_zur_Einstellung_von_Interaktionsmodi.pdf?func=doc.Fetch&nodeId=102440029&vernum=1;Url;;ISO/IEC 11581-7;EN;trule;ISO/IEC 11581-7;2024-09-00;IX30577212;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102441828/DIN_EN_62911_VDE_0868%2D911_Audio%2D%2CVideoger%C3%A4te_und_Einrichtungen_der_Informationstechnik%2DSt%C3%BCckpr%C3%BCfungen_der_elektrischen_Sicherheit_in_der_Fertigung.pdf?func=doc.Fetch&nodeId=102441828&vernum=1;Url;;DIN EN 62911*VDE 0868-911;de;trule;DIN EN 62911*VDE 0868-911;2016-10-00;DE30068468;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102480980/IEC_60794%2D3%2D10_CEI_60794%2D3%2D10_Lichtwellenleiterkabel%2DTeil_3%2D10_Au%C3%9Fenkabel%2DFamilienspezifikation_f%C3%BCr_LWL%2DFernmeldekabel_f%C3%BCr_R%C3%B6hren%2Dund_direkte_Erdverlegung_sowie_Befestigung_an_Freileitungen_oder_Seilen.pdf?func=doc.Fetch&nodeId=102480980&vernum=1;Url;;IEC 60794-3-10*CEI 60794-3-10;de;trule;IEC 60794-3-10*CEI 60794-3-10;2015-01-00;IX45630321;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102479093/IEC_60794%2D1%2D21_AMD_1_CEI_60794%2D1%2D21_AMD_1_Lichtwellenleiter%2DTeil_1%2D21_Fachgrundspezifikation%2DGrundlegende_Pr%C3%BCfverfahren_f%C3%BCr_Lichtwellenleiterkabel%2DMechanische_Pr%C3%BCfverfahren__%C3%84nderung_1.pdf?func=doc.Fetch&nodeId=102479093&vernum=1;Url;;IEC 60794-1-21 AMD 1*CEI 60794-1-21 AMD 1;MISC;trule;IEC 60794-1-21 AMD 1*CEI 60794-1-21 AMD 1;2020-03-00;IX88759229;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102487314/DIN_EN_62262_VDE_0470%2D100_Schutzarten_durch_Geh%C3%A4use_f%C3%BCr_elektrische_Betriebsmittel_Ausr%C3%BCstung_gegen_%C3%A4u%C3%9Fere_mechanische_Beanspruchungen.pdf?func=doc.Fetch&nodeId=102487314&vernum=1;Url;;DIN EN 62262*VDE 0470-100;de;trule;DIN EN 62262*VDE 0470-100;2022-02-00;DE30092790;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102482840/DIN_EN_60794%2D1%2D21_VDE_0888%2D100%2D21_Lichtwellenleiter%2DTeil_1%2D21_Fachgrundspezifikation%2DGrundlegende_Pr%C3%BCfverfahren_f%C3%BCr_Lichtwellenleiterkabel%2DMechanische_Pr%C3%BCfverfahren.pdf?func=doc.Fetch&nodeId=102482840&vernum=1;Url;;DIN EN 60794-1-21*VDE 0888-100-21;de;trule;DIN EN 60794-1-21*VDE 0888-100-21;2021-03-00;DE30088384;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102479755/DIN_EN_60068%2D2%2D75_VDE_0468%2D2%2D75_Umgebungseinfl%C3%BCsse_%2D_Teil_2%2D75_Pr%C3%BCfungen_%2D_Pr%C3%BCfung_Eh__Hammerpr%C3%BCfungen.pdf?func=doc.Fetch&nodeId=102479755&vernum=1;Url;;DIN EN 60068-2-75*VDE 0468-2-75;de;trule;DIN EN 60068-2-75*VDE 0468-2-75;2015-08-00;DE30062847;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102507226/DIN_ISO_4649_Elastomere_oder_thermoplastische_Elastomere%2DBestimmung_des_Abriebwiderstandes_mit_einem_Ger%C3%A4t_mit_rotierender_Zylindertrommel.pdf?func=doc.Fetch&nodeId=102507226&vernum=1;Url;;DIN ISO 4649;de;trule;DIN ISO 4649;2021-06-00;DE30090384;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102522636/DIN_EN_IEC_60068%2D2%2D2_VDE_0468%2D2%2D2_Umgebungseinfl%C3%BCsse%2DTeil_2%2D2_Pr%C3%BCfverfahren%2DPr%C3%BCfung_B_Trockene_W%C3%A4rme.pdf?func=doc.Fetch&nodeId=102522636&vernum=1;Url;;DIN EN IEC 60068-2-2*VDE 0468-2-2;de;trule;DIN EN IEC 60068-2-2*VDE 0468-2-2;2024-12-00;DE30103630;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/53507321/DIN_EN_ISO_80079%2D36_Explosionsf%C3%A4hige_Atmosph%C3%A4ren%2DTeil%C2%A036_Nicht%2Delektrische_Ger%C3%A4te_f%C3%BCr_den_Einsatz_in_explosionsf%C3%A4higen_Atmosph%C3%A4ren%C2%A0%2D_Grundlagen_und_Anforderungen_12_2016.pdf?func=doc.Fetch&nodeId=53507321&vernum=2;Url;;DIN EN ISO 80079-36 Berichtigung 1;de;trule;DIN EN ISO 80079-36 Berichtigung 1;2024-12-00;DE30102810;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/1023276/DIN_EN_12164_Kupfer_und_Kupferlegierungen_%2D_Stangen_f%C3%BCr_die_spanende_Bearbeitung.pdf?func=doc.Fetch&nodeId=1023276&vernum=4;Url;;DIN EN 12164;de;trule;DIN EN 12164;2024-12-00;DE30103561;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/823821/DIN_EN_12163_Kupfer_und_Kupferlegierungen_%2D_Stangen_zur_allgemeinen_Verwendung.pdf?func=doc.Fetch&nodeId=823821&vernum=4;Url;;DIN EN 12163;de;trule;DIN EN 12163;2024-12-00;DE30103545;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/709942/DIN_EN_12167_Kupfer_und_Kupferlegierungen_%2D_Profile_und_Rechteckstangen_zur_allgemeinen_Verwendung.pdf?func=doc.Fetch&nodeId=709942&vernum=3;Url;;DIN EN 12167;de;trule;DIN EN 12167;2024-12-00;DE30103546;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/57666651/DIN_EN_12168_Kupfer_und_Kupferlegierungen_%2D_Hohlstangen_f%C3%BCr_die_spanende_Bearbeitung__Deutsche_Fassung_11_2016.pdf?func=doc.Fetch&nodeId=57666651&vernum=2;Url;;DIN EN 12168;de;trule;DIN EN 12168;2024-12-00;DE30103563;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102562908/DIN_EN_IEC_60276_Definitionen_und_Benennungen_f%C3%BCr_Kohleb%C3%BCrsten%2C_B%C3%BCrstenhalter%2C_Kommutatoren_und_Schleifringe.pdf?func=doc.Fetch&nodeId=102562908&vernum=1;Url;;DIN EN IEC 60276;de;trule;DIN EN IEC 60276;2021-03-00;DE30085427;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102562821/DIN_EN_ISO_25178%2D1_Geometrische_Produktspezifikation_GPS%2DOberfl%C3%A4chenbeschaffenheit_Fl%C3%A4chenhaft%2DTeil_1_Angabe_von_Oberfl%C3%A4chenbeschaffenheit.pdf?func=doc.Fetch&nodeId=102562821&vernum=1;Url;;DIN EN ISO 25178-1;de;trule;DIN EN ISO 25178-1;2016-12-00;DE30062837;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/65146260/DIN_EN_ISO_25178%2D2_Geometrische_Produktspezifikation%C2%A0%2D_Oberfl%C3%A4chenbeschaffenheit_Fl%C3%A4chenhaft%C2%A0%2D_Teil%C2%A02_Begriffe_und_Oberfl%C3%A4chen%2DKenngr%C3%B6%C3%9Fen.pdf?func=doc.Fetch&nodeId=65146260&vernum=2;Url;;DIN EN ISO 25178-2;de;trule;DIN EN ISO 25178-2;2023-09-00;DE30091974;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/245147/DIN_EN_ISO_11469_Sortenspezifische_Identifizierung_u._Kennzeichnung_von_Kunststoff%2DFormteilen.pdf?func=doc.Fetch&nodeId=245147&vernum=2;Url;;DIN EN ISO 11469;de;trule;DIN EN ISO 11469;2017-01-00;DE30067560;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/32727285/DIN_ISO_9022%2D2_%2D_Optik_und_optische_Instrumente_%2D_Umweltpr%C3%BCfverfahren_%2D_Teil_2_K%C3%A4lte%2C_W%C3%A4rme_und_Feuchte.pdf?func=doc.Fetch&nodeId=32727285&vernum=3;Url;;DIN ISO 9022-2;de;trule;DIN ISO 9022-2;2024-10-00;DE30103256;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102634474/DIN_EN_ISO_11146%2D1_Laser_und_Laseranlage%2DPr%C3%BCfverfahren_f%C3%BCr_Laserstrahlabmessungen_Divergenzwinkel_und_Beugungsma%C3%9Fzahlen%2DTeil_1_Stigmatische_und_einfach_astigmatische_Strahlen.pdf?func=doc.Fetch&nodeId=102634474&vernum=1;Url;;DIN EN ISO 11146-1;de;trule;DIN EN ISO 11146-1;2021-11-00;DE30090358;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102630580/DIN_EN_ISO_11146%2D2_Laser_und_Laseranlagen%2DPr%C3%BCfverfahren_f%C3%BCr_Laserstrahlabmessungen_Divergenzwinkel_und_Beugungsma%C3%9Fzahlen%2DTeil_2_Allgemein_astigmatische_Strahlen.pdf?func=doc.Fetch&nodeId=102630580&vernum=1;Url;;DIN EN ISO 11146-2;de;trule;DIN EN ISO 11146-2;2021-11-00;DE30090359;;;
https://jhci.global.jhcn.net/livelink/llisapi.dll/102682633/DIN_EN_ISO_8100%2D1_Entwurf_Aufz%C3%BCge_f%C3%BCr_den_Personen%2Dund_G%C3%BCtertransport%2DTeil_1_Sicherheitsregeln_f%C3%BCr_die_Konstruktion_und_den_Einbau_von_Personen%2Dund_Lastenaufz%C3%BCgen.pdf?func=doc.Fetch&nodeId=102682633&vernum=1;Url;;DIN EN ISO 8100-1;DE;trule;DIN EN ISO 8100-1;2024-02-00;DE30099973;;;
