DokumentUrl*;Verknüpfungsart*;Abonnements;Dokumentbeschreibung;Sprache*;Dokumenttyp*;Dokumentnummer;Ausgabedatum;AcCode*;ID;Hosted Datei ID;Löschen
Document Url*;Url Type*;Subscriptions;Document Description;Language*;Document Type*;Document identifier;Publication date;AcCode*;ID;Hosted file ID;Delete
URL du document*;Type de lien*;Abonnements;Descriptif des documents;Langue*;Type de document*;Indice du document;Date de publication;AcCode*;ID;ID du fichier hébergé;Supprimer
http://jhci/livelink/llisapi.dll/55342975/DIN_9825-4_Werkzeuge_der_Stanztechnik_-_F%C3%BChrungss%C3%A4ulen_f%C3%BCr_S%C3%A4ulengestelle_-_Teil_4_Form_L_und_Form_LA_01_2013.pdf?func=doc.Fetch&nodeId=55342975&vernum=1;Url;;DIN 9825-4 (2013-01-00);de;trule;DIN 9825-4;2013-01-00;DE30051422;;;
http://jhci/livelink/llisapi.dll/56587656/DIN_508_Muttern_f%C3%BCr_T-Nuten_06_2002.pdf?func=doc.Fetch&nodeId=56587656&vernum=1;Url;;DIN 508 (2002-06-00);de;trule;DIN 508;2002-06-00;DE45508384;;;
http://jhci/livelink/llisapi.dll/57721915/DIN_EN_ISO_16048_Passivierung_von_Verbindungselementen_aus_nichtrostenden_St%C3%A4hlen_06_2003.pdf?func=doc.Fetch&nodeId=57721915&vernum=1;Url;;DIN EN ISO 16048 (2003-06-00);de;trule;DIN EN ISO 16048;2003-06-00;DE30004178;;;
http://jhci/livelink/llisapi.dll/63117040/DIN_EN_60079-14__VDE_0165-1_Elektrische_Betriebsmittel_f%C3%BCr_gasexplosionsgef%C3%A4hrdete_Bereiche_Teil_14_Elektrische_Anlagen_in_explosionsgef%C3%A4hrdeten_Bereichen_ALTE_VERSIONEN.pdf?func=doc.Fetch&nodeId=63117040&vernum=2;Url;;DIN EN 60079-14 * VDE 0165-1 (2004-07-00);de;trule;DIN EN 60079-14 * VDE 0165-1;2004-07-00;DE30011172;;;
http://jhci/livelink/llisapi.dll/31486485/DIN_EN_378-1_K%C3%A4lteanlagen_und_W%C3%A4rmepumpen%C2%A0-_Sicherheitstechnische_und_umweltrelevante_Anforderungen%C2%A0-_Teil%C2%A01_Grundlegende_Anforderungen%2C_Begriffe%2C_Klassifikationen_und_Auswahlkriterien.pdf?func=doc.Fetch&nodeId=31486485&vernum=7;Url;;DIN EN 378-1 (2018-04-00);de;trule;DIN EN 378-1;2018-04-00;DE30076218;;;
http://jhci/livelink/llisapi.dll/36528373/DIN_EN_755-2_Aluminium_und_Aluminiumlegierungen_-_Stranggepresste_Stangen%2C_Rohre_und_Profile_-_Teil_2_Mechanische_Eigenschaften.pdf?func=doc.Fetch&nodeId=36528373&vernum=4;Url;;DIN EN 755-2 (2016-10-00);de;trule;DIN EN 755-2;2016-10-00;DE30066472;;;
http://jhci/livelink/llisapi.dll/61371276/VDE_0565-1-1_Ber_1__DIN_EN_60384-14_Ber._1_Festkondensatoren_zur_Verwendung_in_Ger%C3%A4ten_der_Elektronik_-_Teil_14_Rahmenspezifikation_11_2016.pdf?func=doc.Fetch&nodeId=61371276&vernum=1;Url;;DIN EN 60384-14 Berichtigung 1 * VDE 0565-1-1 Berichtigung 1 (2016-11-00);de;trule;DIN EN 60384-14 Berichtigung 1 * VDE 0565-1-1 Berichtigung 1;2016-11-00;DE30069591;;;
http://jhci/livelink/llisapi.dll/58078869/VDE_0839-6-1__DIN_EN_61000-6-1_Elektromagnetische_Vertr%C3%A4glichkeit-Teil_6-1_Fachgrundnormen-St%C3%B6rfestigkeit_f%C3%BCr_Wohnbereich%2C_Gesch%C3%A4fts-_und_Gewerbebereiche_sowie_Kleinbetriebe_DRAFT_05_2016.pdf?func=doc.Fetch&nodeId=58078869&vernum=1;Url;;DIN EN 61000-6-1 * VDE 0839-6-1 (2016-05-00);de;trule;DIN EN 61000-6-1 * VDE 0839-6-1;2016-05-00;DE30066814;;;
http://jhci/livelink/llisapi.dll/55483028/VDE_0802-4-1__DIN_EN_62443-4-1_DRAFT_IT-Sicherheit_f%C3%BCr_industrielle_Automatisierungssysteme_Teil_4-1_Anforderungen_an_den_Lebenszyklus_f%C3%BCr_eine_sichere_Produktentwicklung_DRAFT_11_2016.pdf?func=doc.Fetch&nodeId=55483028&vernum=1;Url;;DIN EN 62443-4-1 * VDE 0802-4-1 (2016-11-00);xx;trule;DIN EN 62443-4-1 * VDE 0802-4-1;2016-11-00;DE30069725;;;
http://jhci/livelink/llisapi.dll/451539/DIN_EN_485-2_Aluminium_und_Aluminiumlegierungen_-_B%C3%A4nder%2C_Bleche_und_Platten_-_Teil_2_Mechanische_Eigenschaften.pdf?func=doc.Fetch&nodeId=451539&vernum=4;Url;;DIN EN 485-2 (2016-10-00);de;trule;DIN EN 485-2;2016-10-00;DE30068520;;;
http://jhci/livelink/llisapi.dll/58702231/DIN_EN_13053_L%C3%BCftung_von_Geb%C3%A4uden_-_Zentrale_raumlufttechnische_Ger%C3%A4te_-_Leistungskenndaten_f%C3%BCr_Ger%C3%A4te%2C_Komponenten_und_Baueinheiten_02_2012.pdf?func=doc.Fetch&nodeId=58702231&vernum=1;Url;;DIN EN 13053 (2012-02-00);de;trule;DIN EN 13053;2012-02-00;DE30045467;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/401920/DIN_ISO_3302-1_Gummi_-_Toleranzen_f%C3%BCr_Fertigteile.pdf?func=doc.Fetch&nodeId=401920&vernum=2;Url;;DIN ISO 3302-1 (2018-06-00);de;trule;DIN ISO 3302-1;2018-06-00;DE30076597;;;
http://jhci/livelink/llisapi.dll/573118/DIN_50125_Pr%C3%BCfung_metallischer_Werkstoffe_-_Zugproben.pdf?func=doc.Fetch&nodeId=573118&vernum=3;Url;;DIN 50125 (2016-12-00);de;trule;DIN 50125;2016-12-00;DE30069480;;;
http://jhci/livelink/llisapi.dll/52097307/DIN_EN_ISO_14253-2_-_Geometrische_Produktspezifikationen_-_Pr%C3%BCfung_von_Werkst%C3%BCcken_und_Messger%C3%A4ten_durch_Messen-Teil_2_Anleitung_zur_Sch%C3%A4tzung_der_Unsicherheit_bei_GPS-Messungen.pdf?func=doc.Fetch&nodeId=52097307&vernum=2;Url;;DIN EN ISO 14253-2 (2018-09-00);de;trule;DIN EN ISO 14253-2;2018-09-00;DE30076169;;;
http://jhci/livelink/llisapi.dll/55774939/DIN_EN_10049_Messung_des_arithmetischen_Mittenrauwertes_Ra_und_der_Spitzenzahl_RPc_an_metallischen_Flacherzeugnissen_03_2014.pdf?func=doc.Fetch&nodeId=55774939&vernum=1;Url;;DIN EN 10049 (2014-03-00);de;trule;DIN EN 10049;2014-03-00;DE30056100;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/60733644/IEC_62683-1_Low-voltage_switchgear_and_controlgear_-_Product_data_and_properties_for_information_exchange_-_Part_1_Catalogue_data.pdf?func=doc.Fetch&nodeId=60733644&vernum=1;Url;;IEC 62683-1 * CEI 62683-1 (2017-07-00);xx;trule;IEC 62683-1 * CEI 62683-1;2017-07-00;IX88551371;;;
http://jhci/livelink/llisapi.dll/55482142/VDE_0802-4-2__DIN_EN_62443-4-2_DRAFT_Industrielle_Kommunikationsnetze_%E2%80%93_IT-Sicherheit_f%C3%BCr_industrielle_Automatisierungssysteme_Teil_4-2_Anforderungen_an_Komponenten_DRAFT_10_2017.pdf?func=doc.Fetch&nodeId=55482142&vernum=1;Url;;DIN EN 62443-4-2 * VDE 0802-4-2 (2017-10-00);xx;trule;DIN EN 62443-4-2 * VDE 0802-4-2;2017-10-00;DE30073973;;;
http://jhci/livelink/llisapi.dll/55329863/DIN_EN_ISO_10360-1_Geometrische_Produktspezifikation%C2%A0-_Annahmepr%C3%BCfung_und_Best%C3%A4tigungspr%C3%BCfung_f%C3%BCr_Koordinatenmessger%C3%A4te%C2%A0-_Teil%C2%A01_Begriffe%C2%A0_07_2003.pdf?func=doc.Fetch&nodeId=55329863&vernum=1;Url;;DIN EN ISO 10360-1 (2003-07-00);de;trule;DIN EN ISO 10360-1;2003-07-00;DE30006814;;;
http://jhci/livelink/llisapi.dll/56195963/DIN_4003-180_Konzept_f%C3%BCr_den_Aufbau_von_3D-Modellen_auf_Grundlage_von_Merkmalen_nach_DIN_4000_-_Teil_180_Komplettwerkzeuge_11_2017.pdf?func=doc.Fetch&nodeId=56195963&vernum=1;Url;;DIN 4003-180 (2017-11-00);de;trule;DIN 4003-180;2017-11-00;DE30074809;;;
http://jhci/livelink/llisapi.dll/57666651/DIN_EN_12168_Kupfer_und_Kupferlegierungen_-_Hohlstangen_f%C3%BCr_die_spanende_Bearbeitung__Deutsche_Fassung_11_2016.pdf?func=doc.Fetch&nodeId=57666651&vernum=1;Url;;DIN EN 12168 (2016-11-00);de;trule;DIN EN 12168;2016-11-00;DE30068389;;;
http://jhci/livelink/llisapi.dll/60383727/DIN_EN_60332-1-3__VDE_0482-332-1-3_Pr%C3%BCfungen_an_Kabeln%2C_isolierten_Leitungen_und_Glasfaserkabeln_im_Brandfall_Teil_1-3_Pr%C3%BCfung_der_vertikalen_Flammenausbreitung_an_einer_Ader%2C_einer..._09_2017.pdf?func=doc.Fetch&nodeId=60383727&vernum=1;Url;;DIN EN 60332-1-3 * VDE 0482-332-1-3 (2017-09-00);de;trule;DIN EN 60332-1-3 * VDE 0482-332-1-3;2017-09-00;DE30073258;;;
http://jhci/livelink/llisapi.dll/55341449/DIN_EN_60512-14-6_Steckverbinder_f%C3%BCr_elektronische_Einrichtungen-Mess-_und_Pr%C3%BCfverfahren-Teil%C2%A014-6_Pr%C3%BCfungen_der_Dichtheit-Pr%C3%BCfung%C2%A014f_Stirnfl%C3%A4chendichtheit_11_2006.pdf?func=doc.Fetch&nodeId=55341449&vernum=1;Url;;DIN EN 60512-14-6 (2006-11-00);de;trule;DIN EN 60512-14-6;2006-11-00;DE30022039;;;
http://jhci/livelink/llisapi.dll/60840393/DIN_EN_60068-2-11_Umweltpr%C3%BCfungen_-_Teil_2_Pr%C3%BCfungen__Pr%C3%BCfung_Ka%2C_Salznebel_02_2000.pdf?func=doc.Fetch&nodeId=60840393&vernum=1;Url;;DIN EN 60068-2-11 (2000-02-00);de;trule;DIN EN 60068-2-11;2000-02-00;DE45753670;;;
http://jhci/livelink/llisapi.dll/425986/DIN_50100_Schwingfestigkeitsversuch_-_Durchf%C3%BChrung_und_Auswertung_von_zyklischen_Versuchen_mit_konstanter_Lastamplitude_f%C3%BCr_metallische_Werkstoffproben_und_Bauteile.pdf?func=doc.Fetch&nodeId=425986&vernum=2;Url;;DIN 50100 (2016-12-00);de;trule;DIN 50100;2016-12-00;DE30069644;;;
http://jhci/livelink/llisapi.dll/58519681/DIN_18299_VOB_Vergabe-_und_Vertragsordnung_f%C3%BCr_Bauleistungen-Teil_C_Allgemeine_Technische_Vertragsbedingungen_f%C3%BCr_Bauleistungen-Allgemeine_Regelungen_f%C3%BCr_Bauarbeiten_jeder_Art_09_2016.pdf?func=doc.Fetch&nodeId=58519681&vernum=1;Url;;DIN 18299 (2016-09-00);de;trule;DIN 18299;2016-09-00;DE30068202;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/1379067/DIN_ISO_10816-3_Mechanische_Schwingungen__-_Bewertung_der_Schwingungen_von_Maschinen_durch_Messungen_an_nicht-rotierenden_Teilen_-_Industrielle_Maschinen.pdf?func=doc.Fetch&nodeId=1379067&vernum=2;Url;;DIN ISO 10816-3 (2018-01-00);de;trule;DIN ISO 10816-3;2018-01-00;DE30074710;;;
http://jhci/livelink/llisapi.dll/61803282/VDE_0833-2__DIN_VDE_0833-2_Gefahrenmeldeanlagen_f%C3%BCr_Brand%2C_Einbruch_und_%C3%9Cberfall_Teil_2_Festlegungen_f%C3%BCr_Brandmeldeanlagen.pdf?func=doc.Fetch&nodeId=61803282&vernum=1;Url;;DIN VDE 0833-2 * VDE 0833-2 (2017-10-00);de;trule;DIN VDE 0833-2 * VDE 0833-2;2017-10-00;DE30072034;;;
http://jhci/livelink/llisapi.dll/56592966/VDE_0170-1__DIN_EN_60079-0_Explosionsgef%C3%A4hrdete_Bereiche%C2%A0%E2%80%93%C2%A0Teil_0_Betriebsmittel_-_Allgemeine_Anforderungen_06_2014.pdf?func=doc.Fetch&nodeId=56592966&vernum=1;Url;;DIN EN 60079-0 * VDE 0170-1 (2014-06-00);de;trule;DIN EN 60079-0 * VDE 0170-1;2014-06-00;DE30057132;;;
http://jhci/livelink/llisapi.dll/62202132/VDE_0207-363-10-2__DIN_EN_50363-10-2_Iolier-%2C_Mantel-_und_Umh%C3%BCllungswerkstoffe_f%C3%BCr_Niederspannungskabel_und_-leitungen_Teil_10-2_Diverse_Mantelmischungen.pdf?func=doc.Fetch&nodeId=62202132&vernum=1;Url;;DIN EN 50363-10-2 * VDE 0207-363-10-2 (2006-10-00);de;trule;DIN EN 50363-10-2 * VDE 0207-363-10-2;2006-10-00;DE30021775;;;
http://jhci/livelink/llisapi.dll/62843235/DIN_EN_16798-3_Energetische_Bewertung_von_Geb%C3%A4uden%C2%A0-_L%C3%BCftung_von_Geb%C3%A4uden%C2%A0-_Teil%C2%A03_L%C3%BCftung_von_Nichtwohngeb%C3%A4uden%C2%A0-_Leistungsanforderungen_an_L%C3%BCftungs-_und_Klimaanlagen_und_Raumk%C3%BChlsysteme.pdf?func=doc.Fetch&nodeId=62843235&vernum=1;Url;;DIN EN 16798-3 (2017-11-00);de;trule;DIN EN 16798-3;2017-11-00;DE30070296;;;
http://jhci/livelink/llisapi.dll/55472181/DIN_EN_60512-9-2__VDE_0687-512-9-2_Steckverbinder_f%C3%BCr_elektronische_Einrichtungen-Mess-_und_Pr%C3%BCfverfahren_Teil_9-2_Dauerpr%C3%BCfungen_09_2012.pdf?func=doc.Fetch&nodeId=55472181&vernum=1;Url;;DIN EN 60512-9-2 * VDE 0687-512-9-2 (2012-09-00);de;trule;DIN EN 60512-9-2 * VDE 0687-512-9-2;2012-09-00;DE30049926;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/627782/DIN_EN_10131_Kaltgewalzte_Flacherzeugnisse_ohne_%C3%9Cberzug_aus_weichen_St%C3%A4hlen.pdf?func=doc.Fetch&nodeId=627782&vernum=2;Url;;DIN EN 10131 (2006-09-00);de;trule;DIN EN 10131;2006-09-00;DE30019343;;;
http://jhci/livelink/llisapi.dll/60852506/DIN_EN_ISO_7092_Warnvermerk_1_07_2018.pdf?func=doc.Fetch&nodeId=60852506&vernum=1;Url;;DIN EN ISO 7092 (2000-11-00);de;trule;DIN EN ISO 7092;2000-11-00;DE45755437;;;
http://jhci/livelink/llisapi.dll/58076708/VDE_0432-1__DIN_EN_60060-1_Hochspannungs-Pr%C3%BCftechnik_-_Teil_1_Allgemeine_Begriffe_und_Pr%C3%BCfbedingungen_10_2011.pdf?func=doc.Fetch&nodeId=58076708&vernum=1;Url;;DIN EN 60060-1 * VDE 0432-1 (2011-10-00);de;trule;DIN EN 60060-1 * VDE 0432-1;2011-10-00;DE30045830;;;
http://jhci/livelink/llisapi.dll/63117040/DIN_EN_60079-14__VDE_0165-1_Elektrische_Betriebsmittel_f%C3%BCr_gasexplosionsgef%C3%A4hrdete_Bereiche_Teil_14_Elektrische_Anlagen_in_explosionsgef%C3%A4hrdeten_Bereichen_ALTE_VERSIONEN.pdf?func=doc.Fetch&nodeId=63117040&vernum=3;Url;;DIN EN 60079-14 * VDE 0165-1 (2009-05-00);de;trule;DIN EN 60079-14 * VDE 0165-1;2009-05-00;DE30033811;;;
http://jhci/livelink/llisapi.dll/63674179/VDE_0530-25__DIN_VDE_0530-25_Drehende_elektrische_Maschinen_Teil_25_Wechselstrommaschinen_zur_Verwendung_in_Antriebssystemen_%E2%80%93_Anwendungsleitfaden.pdf?func=doc.Fetch&nodeId=63674179&vernum=1;Url;;DIN VDE 0530-25 * VDE 0530-25 (2018-12-00);de;trule;DIN VDE 0530-25 * VDE 0530-25;2018-12-00;DE30078854;;;
http://jhci/livelink/llisapi.dll/55924110/DIN_EN_10058_DRAFT_Warmgewalzte_Flachst%C3%A4be_aus_Stahl_und_Breitflachstahl_f%C3%BCr_allgemeine_Verwendung%C2%A0-_Ma%C3%9Fe%2C_Formtoleranzen_und_Grenzabma%C3%9Fe_09_2017_DRAFT.pdf?func=doc.Fetch&nodeId=55924110&vernum=1;Url;;DIN EN 10058 (2017-09-00);xx;trule;DIN EN 10058;2017-09-00;DE30073611;;;
http://jhci/livelink/llisapi.dll/56664267/VDE_0411-2-201__DIN_EN_61010-2-201_Sicherheitsbestimmungen_f%C3%BCr_elektrische_Mess-%2C_Steuer-%2C_Regel-_und_Laborger%C3%A4te_Teil_2-201_Besondere_Anforderungen_f%C3%BCr_Steuer-_und_Regelger%C3%A4te_01_2014.pdf?func=doc.Fetch&nodeId=56664267&vernum=1;Url;;DIN EN 61010-2-201 * VDE 0411-2-201 (2014-01-00);de;trule;DIN EN 61010-2-201 * VDE 0411-2-201;2014-01-00;DE30055740;;;
http://jhci/livelink/llisapi.dll/57386663/DIN_ISO_9022-7_Optik_und_Photonik%C2%A0-_Umweltpr%C3%BCfverfahren%C2%A0-_Teil%C2%A07_Best%C3%A4ndigkeit_gegen_Tropfwasser_oder_Regen%C2%A0_08_2015.pdf?func=doc.Fetch&nodeId=57386663&vernum=1;Url;;DIN ISO 9022-7 (2015-08-00);de;trule;DIN ISO 9022-7;2015-08-00;DE30062684;;;
http://jhci/livelink/llisapi.dll/31487968/DIN_EN_378-2_K%C3%A4lteanlagen_und_W%C3%A4rmepumpen_-_Sicherheitstechnische_und_umweltrelevante_Anforderungen_-_Konstruktion%2C_Herstellung%2C_Pr%C3%BCfung.pdf?func=doc.Fetch&nodeId=31487968&vernum=7;Url;;DIN EN 378-2 (2018-04-00);de;trule;DIN EN 378-2;2018-04-00;DE30076225;;;
http://jhci/livelink/llisapi.dll/64374760/Warnvermerk_DIN_EN_ISO_286-1_und_DIN_EN_ISO_286-2.pdf?func=doc.Fetch&nodeId=64374760&vernum=1;Url;;DIN EN ISO 286-1 (2019-02-00);de;trule;DIN EN ISO 286-1;2019-02-00;DE30077907;;;
http://jhci/livelink/llisapi.dll/627567/DIN_EN_754-2_-_Aluminium_und_Aluminiumlegierungen_-_Gezogene_Stangen_und_Rohre_-_Teil_2_Mechanische_Eigenschaften.pdf?func=doc.Fetch&nodeId=627567&vernum=4;Url;;DIN EN 754-2 (2017-02-00);de;trule;DIN EN 754-2;2017-02-00;DE30069944;;;
http://jhci/livelink/llisapi.dll/60840590/DIN_EN_ISO_7091_Warnvermerk_1_07_2018.pdf?func=doc.Fetch&nodeId=60840590&vernum=1;Url;;DIN EN ISO 7091 (2000-11-00);de;trule;DIN EN ISO 7091;2000-11-00;DE45755438;;;
http://jhci/livelink/llisapi.dll/60504453/DIN_EN_12198-1_Sicherheit_von_Maschinen%C2%A0-_Bewertung_und_Verminderung_des_Risikos_der_von_Maschinen_emittierten_Strahlung%C2%A0-_Teil%C2%A01_Allgemeine_Leits%C3%A4tze_11_2008.pdf?func=doc.Fetch&nodeId=60504453&vernum=1;Url;;DIN EN 12198-1 (2008-11-00);de;trule;DIN EN 12198-1;2008-11-00;DE30031645;;;
http://jhci/livelink/llisapi.dll/58079259/VDE_0839-6-2__DIN_EN_61000-6-2_Elektromagnetische_Vertr%C3%A4glichkeit-Teil_6-2_Fachgrundnormen-St%C3%B6rfestigkeit_f%C3%BCr_Industriebereiche_DRAFT_05_2016.pdf?func=doc.Fetch&nodeId=58079259&vernum=1;Url;;DIN EN 61000-6-2 * VDE 0839-6-2 (2016-05-00);xx;trule;DIN EN 61000-6-2 * VDE 0839-6-2;2016-05-00;DE30066881;;;
http://jhci/livelink/llisapi.dll/493184/DIN_EN_13906-1_Zylindische_Schraubenfedern_aus_runden_Dr%C3%A4hten_und_St%C3%A4ben.pdf?func=doc.Fetch&nodeId=493184&vernum=2;Url;;DIN EN 13906-1 (2013-11-00);de;trule;DIN EN 13906-1;2013-11-00;DE30054627;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/62058020/DIN_EN_10130_Kaltgewalzte_Flacherzeugnisse_aus_weichen_St%C3%A4hlen_zum_Kaltumformen_-_Technische_Lieferbedingungen.pdf?func=doc.Fetch&nodeid=62058020;Url;;DIN EN 10130 (2007-02-00);de;trule;DIN EN 10130;2007-02-00;DE30021145;;;
http://jhci/livelink/llisapi.dll/62809515/VDI_2078_Berechnung_der_thermischen_Lasten_und_Raumtemperaturen_%28Auslegung_K%C3%BChllast_und_Jahressimulation%29.pdf?func=doc.Fetch&nodeId=62809515&vernum=1;Url;;VDI 2078 (2015-06-00);xx;trule;VDI 2078;2015-06-00;DE88185767;;;
http://jhci/livelink/llisapi.dll/62206330/VDE_0207-363-4-1__DIN_EN_50363-4-1_Isolier-%2C_Mantel-_und_Umh%C3%BCllungswerkstoffe_f%C3%BCr_Niederspannungskabel_und_-leitungen_Teil_4-1_PVC-Mantelmischungen.pdf?func=doc.Fetch&nodeId=62206330&vernum=1;Url;;DIN EN 50363-4-1 * VDE 0207-363-4-1 (2006-10-00);de;trule;DIN EN 50363-4-1 * VDE 0207-363-4-1;2006-10-00;DE30021758;;;
http://jhci/livelink/llisapi.dll/63485852/VDE_0165-1_Ber._1__DIN_EN_60079-14_Ber._1_Explosionsf%C3%A4he_Atmosph%C3%A4re_-_Teil_14_Projektierung%2C_Auswahl_und_Errichtung_elektrischer_Anlagen_BER._1_02_2012.pdf?func=doc.Fetch&nodeId=63485852&vernum=1;Url;;DIN EN 60079-14 Berichtigung 1 * VDE 0165-1 Berichtigung 1 (2012-02-00);de;trule;DIN EN 60079-14 Berichtigung 1 * VDE 0165-1 Berichtigung 1;2012-02-00;DE30047671;;;
http://jhci/livelink/llisapi.dll/62843047/VDI_2078_de_Bilder_Farbe_-_Figures_colour.pdf?func=doc.Fetch&nodeId=62843047&vernum=1;Url;;VDI 2078 (2015-06-00);xx;trule;VDI 2078;2015-06-00;DE88185767;;;
http://jhci/livelink/llisapi.dll/32004853/DIN_EN_ISO_16047_Verbindungselemente_Drehmoment_Vorspannkraft_Versuch.pdf?func=doc.Fetch&nodeId=32004853&vernum=2;Url;;DIN EN ISO 16047 (2013-01-00);de;trule;DIN EN ISO 16047;2013-01-00;DE30051529;;;
http://jhci/livelink/llisapi.dll/64374760/Warnvermerk_DIN_EN_ISO_286-1_und_DIN_EN_ISO_286-2.pdf?func=doc.Fetch&nodeId=64374760&vernum=1;Url;;DIN EN ISO 286-2 (2019-02-00);de;trule;DIN EN ISO 286-2;2019-02-00;DE30077924;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/238168/DIN_2080-1_Steilkegelsch%C3%A4fte_f%C3%BCr_Werkzeuge_und_Spannzeuge_-_Form_A.pdf?func=doc.Fetch&nodeId=238168&vernum=2;Url;;DIN 2080-1 (2011-11-00);de;trule;DIN 2080-1;2011-11-00;DE30046040;;;
http://jhci/livelink/llisapi.dll/55922281/DIN_EN_ISO_13854_DRAFT_Sicherheit_von_Maschinen%C2%A0-_Mindestabst%C3%A4nde_zur_Vermeidung_des_Quetschens_von_K%C3%B6rperteilen_08_2017_DRAFT.pdf?func=doc.Fetch&nodeId=55922281&vernum=1;Url;;DIN EN ISO 13854 (2017-08-00);xx;trule;DIN EN ISO 13854;2017-08-00;DE30073089;;;
http://jhci/livelink/llisapi.dll/56198120/VDE_0530-18-42__DIN_EN_60034-18-42_Drehende_elektrische_Maschinen-Teil_18-42_Teilentladungsresistente_Isoliersysteme_von_drehenden_elektrischen_Maschinen-Qualifizierungspr%C3%BCfungen_12_2017.pdf?func=doc.Fetch&nodeId=56198120&vernum=1;Url;;DIN EN 60034-18-42 * VDE 0530-18-42 (2017-12-00);de;trule;DIN EN 60034-18-42 * VDE 0530-18-42;2017-12-00;DE30074294;;;
http://jhci/livelink/llisapi.dll/56664071/VDE_0837-2__DIN_EN_60825-2_Sicherheit_von_Lasereinrichtungen_-_Teil_2_Sicherheit_von_Lichtwellenleiter-Kommunikationssystemen_06_2011.pdf?func=doc.Fetch&nodeId=56664071&vernum=1;Url;;DIN EN 60825-2 * VDE 0837-2 (2011-06-00);de;trule;DIN EN 60825-2 * VDE 0837-2;2011-06-00;DE30044186;;;
http://jhci/livelink/llisapi.dll/57386666/DIN_ISO_9022-8_Optik_und_Photonik%C2%A0-_Umweltpr%C3%BCfverfahren%C2%A0-_Teil%C2%A08_Hoher_Innendruck%2C_niedriger_Innendruck%2C_Eintauchen_08_2015.pdf?func=doc.Fetch&nodeId=57386666&vernum=1;Url;;DIN ISO 9022-8 (2015-08-00);de;trule;DIN ISO 9022-8;2015-08-00;DE30062685;;;
http://jhci/livelink/llisapi.dll/57817662/IEC_62631-3-1_Dielectric_and_resistive_properties_of_solid_insulating_materials_-_Part_3-1_Determination_of_resistive_properties_%28DC_methods%29_-_Volume_resistance_and_volume_resistivity_-_General_method.pdf?func=doc.Fetch&nodeId=57817662&vernum=1;Url;;IEC 62631-3-1 * CEI 62631-3-1 (2016-03-00);en;trule;IEC 62631-3-1 * CEI 62631-3-1;2016-03-00;IX88381081;;;
http://jhci/livelink/llisapi.dll/57818637/IEC_62631-3-2_Dielectric_and_resistive_properties_of_solid_insulating_materials_-_Part_3-2_Determination_of_resistive_properties_%28DC_methods%29_-_Surface_resistance_and_surface_resistivity.pdf?func=doc.Fetch&nodeId=57818637&vernum=1;Url;;IEC 62631-3-2 * CEI 62631-3-2 (2015-12-00);en;trule;IEC 62631-3-2 * CEI 62631-3-2;2015-12-00;IX88325254;;;
http://jhci/livelink/llisapi.dll/60506136/DIN_EN_12198-3_Sicherheit_von_Maschinen%C2%A0-_Bewertung_und_Verminderung_des_Risikos_der_von_Maschinen_emittierten_Strahlung%C2%A0-_Teil%C2%A03_Verminderung_der_Strahlung_durch_Abschw%C3%A4chung_oder_Abschirmung.pdf?func=doc.Fetch&nodeId=60506136&vernum=1;Url;;DIN EN 12198-3 (2008-11-00);de;trule;DIN EN 12198-3;2008-11-00;DE30031351;;;
http://jhci/livelink/llisapi.dll/60841816/DIN_EN_ISO_1127_Warnvermerk_1_07_2018.pdf?func=doc.Fetch&nodeId=60841816&vernum=1;Url;;DIN EN ISO 1127 (1997-03-00);de;trule;DIN EN ISO 1127;1997-03-00;DE18996041;;;
http://jhci/livelink/llisapi.dll/61501829/VDE_0160-105-1_DRAFT__DIN_EN_61800-5-1_DRAFT_Elektrische_Leistungsantriebssysteme_mit_einstellbarer_Drehzahl_09_2018.pdf?func=doc.Fetch&nodeId=61501829&vernum=1;Url;;DIN EN 61800-5-1 * VDE 0160-105-1 (2018-09-00);xx;trule;DIN EN 61800-5-1 * VDE 0160-105-1;2018-09-00;DE30078379;;;
http://jhci.global.jhcn.net/livelink/llisapi.dll/62058021/DIN_EN_10130_Berichtigung_1_2007-04.pdf?func=doc.Fetch&nodeid=62058021;Url;;DIN EN 10130 Berichtigung 1 (2007-04-00);de;trule;DIN EN 10130 Berichtigung 1;2007-04-00;DE30024255;;;
http://jhci/livelink/llisapi.dll/62206541/DIN_EN_ISO_2812-1_Beschichtungsstoffe%C2%A0-_Bestimmung_der_Best%C3%A4ndigkeit_gegen_Fl%C3%BCssigkeiten%C2%A0-_Teil%C2%A01_Eintauchen_in_Fl%C3%BCssigkeiten_au%C3%9Fer_Wasser.pdf?func=doc.Fetch&nodeId=62206541&vernum=1;Url;;DIN EN ISO 2812-1 (2018-03-00);de;trule;DIN EN ISO 2812-1;2018-03-00;DE30075889;;;
